Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
98,Chris Chiozza\chiozch01,PG,26,GSW,19,1,11.1,0.7,2.7,.275,0.6,1.7,.344,0.2,1.0,.158,.382,0.1,0.1,1.000,0.4,0.8,1.3,1.7,0.4,0.0,0.9,1.1,2.1
99,Marquese Chriss\chrisma01,PF,24,DAL,10,0,11.9,2.6,4.5,.578,0.4,1.0,.400,2.2,3.5,.629,.622,0.5,0.8,.625,0.9,3.2,4.1,0.2,0.2,0.4,0.9,3.0,6.1
100,Josh Christopher\chrisjo01,SG,20,HOU,34,2,16.0,2.6,5.7,.454,0.8,2.2,.347,1.8,3.5,.521,.521,1.2,1.5,.800,0.6,1.3,2.0,1.7,0.9,0.1,1.5,1.1,7.1
101,Gary Clark\clarkga01,PF,27,NOP,10,1,11.7,1.3,2.6,.500,1.2,2.3,.522,0.1,0.3,.333,.731,0.2,0.4,.500,0.6,2.0,2.6,0.4,0.3,0.2,0.3,0.2,4.0
102,Brandon Clarke\clarkbr01,PF,25,MEM,29,0,17.6,4.1,6.3,.647,0.1,0.5,.133,4.0,5.8,.692,.652,1.2,1.8,.654,1.9,3.3,5.2,1.4,0.3,1.0,0.5,1.7,9.4
103,Jordan Clarkson\clarkjo01,SG,29,UTA,40,0,25.8,5.6,13.9,.399,2.6,8.1,.318,3.0,5.8,.513,.492,1.5,1.8,.795,0.7,2.7,3.5,2.3,0.7,0.2,1.6,1.8,15.1
104,Nic Claxton\claxtni01,C,22,BRK,20,14,22.2,4.0,6.1,.656,0.0,0.0,,4.0,6.1,.656,.656,1.2,2.0,.615,1.9,3.6,5.5,1.0,0.6,1.2,0.8,2.5,9.2
105,Amir Coffey\coffeam01,SG,24,LAC,29,7,18.4,1.9,4.3,.448,1.0,2.7,.385,0.9,1.6,.553,.568,1.3,1.6,.867,0.3,2.4,2.8,1.3,0.4,0.2,0.3,1.1,6.2
106,John Collins\collijo01,PF,24,ATL,34,34,32.6,6.6,12.1,.541,1.3,3.0,.427,5.3,9.1,.579,.595,3.1,3.9,.794,1.9,6.0,7.9,2.0,0.7,1.1,1.1,3.0,17.5
107,Darren Collison\collida01,PG,34,LAL,3,0,12.3,0.7,2.3,.286,0.0,1.0,.000,0.7,1.3,.500,.286,0.0,0.0,,0.0,1.3,1.3,0.7,0.3,0.0,0.3,1.7,1.3
108,Mike Conley\conlemi01,PG,34,UTA,36,36,28.5,5.0,10.8,.463,2.4,5.7,.424,2.6,5.1,.505,.575,1.6,2.0,.817,0.6,2.4,3.0,5.4,1.1,0.3,1.6,1.7,14.0
109,Pat Connaughton\connapa01,SG,29,MIL,40,15,28.1,3.9,8.3,.471,2.4,6.0,.395,1.6,2.3,.667,.613,0.7,0.8,.788,0.7,3.9,4.6,1.4,1.0,0.3,0.7,1.3,10.8
110,Tyler Cook\cookty01,PF,24,CHI,9,0,10.4,1.4,2.2,.650,0.0,0.0,,1.4,2.2,.650,.650,1.6,1.8,.875,0.7,1.7,2.3,0.3,0.3,0.1,0.4,1.6,4.4
111,Sharife Cooper\coopesh01,PG,20,ATL,9,0,3.7,0.3,1.4,.231,0.1,0.6,.200,0.2,0.9,.250,.269,0.0,0.0,,0.0,0.6,0.6,0.6,0.0,0.0,0.6,0.1,0.8
112,Petr Cornelie\cornepe01,PF,26,DEN,13,0,2.9,0.4,1.2,.333,0.1,0.6,.125,0.3,0.5,.571,.367,0.2,0.3,.750,0.5,0.5,1.1,0.2,0.1,0.1,0.3,0.5,1.1
113,DeMarcus Cousins\couside01,C,31,MIL,17,5,16.9,3.2,6.9,.466,0.8,2.8,.271,2.5,4.1,.600,.521,1.8,2.2,.816,1.4,4.4,5.8,1.1,0.9,0.5,0.9,2.7,9.1
114,Robert Covington\covinro01,PF,31,POR,37,29,28.2,2.7,6.6,.407,1.7,4.7,.354,1.0,1.8,.544,.535,0.4,0.4,1.000,0.7,4.5,5.2,1.2,1.4,1.3,1.1,2.5,7.4
115,Torrey Craig\craigto01,SF,31,IND,36,1,16.7,2.3,4.5,.497,0.7,2.1,.320,1.6,2.4,.648,.571,0.7,0.8,.828,1.2,2.3,3.4,1.0,0.4,0.3,0.7,1.7,5.8
116,Jae Crowder\crowdja01,PF,31,PHO,34,34,28.3,3.3,8.1,.404,1.9,5.5,.344,1.4,2.6,.528,.520,1.0,1.2,.786,0.4,4.3,4.6,1.4,1.2,0.5,0.9,2.3,9.4
117,Jarrett Culver\culveja01,SG,22,MEM,17,0,10.6,1.8,4.1,.435,0.3,1.3,.227,1.5,2.8,.532,.471,0.4,0.8,.500,0.3,1.4,1.7,1.1,0.5,0.1,0.2,0.9,4.2
118,Jarron Cumberland\cumbeja01,SG,24,POR,3,0,4.0,0.3,0.7,.500,0.0,0.3,.000,0.3,0.3,1.000,.500,0.0,0.0,,0.3,0.7,1.0,0.3,0.0,0.0,0.0,0.7,0.7
119,Cade Cunningham\cunnica01,PG,20,DET,31,31,32.4,5.7,14.8,.386,2.2,6.9,.322,3.5,7.9,.441,.461,1.8,2.1,.846,0.9,4.8,5.7,5.4,1.3,0.6,3.8,2.9,15.4
120,Seth Curry\curryse01,SG,31,PHI,35,35,34.8,6.2,12.0,.514,2.2,5.4,.411,3.9,6.6,.600,.607,1.8,2.0,.873,0.4,2.9,3.3,3.9,0.8,0.1,1.8,2.3,16.3
121,Stephen Curry\curryst01,PG,33,GSW,37,37,34.9,8.6,20.6,.420,5.0,13.1,.384,3.6,7.5,.484,.543,4.5,4.9,.918,0.6,4.8,5.5,6.1,1.4,0.5,3.4,2.1,26.8
122,Anthony Davis\davisan02,C,28,LAL,27,27,35.4,9.3,17.9,.521,0.4,2.1,.179,8.9,15.8,.566,.531,4.3,6.0,.727,2.7,7.1,9.9,2.9,1.2,2.0,2.2,2.3,23.3
123,Ed Davis\davised01,C,32,CLE,12,2,9.3,0.8,1.0,.750,0.0,0.0,,0.8,1.0,.750,.750,0.1,0.5,.167,0.4,2.7,3.1,0.1,0.3,0.6,0.3,1.4,1.6
124,Terence Davis\daviste02,SG,24,SAC,24,7,16.6,3.3,8.2,.401,1.3,4.5,.294,2.0,3.7,.534,.482,1.0,1.2,.821,0.3,2.7,3.0,1.1,0.7,0.4,1.2,2.3,8.9
125,Gabriel Deck\deckga01,PF,26,OKC,7,0,8.0,1.1,2.0,.571,0.3,0.6,.500,0.9,1.4,.600,.643,0.0,0.0,,0.1,0.7,0.9,0.7,0.1,0.0,0.3,0.3,2.6
126,Dewayne Dedmon\dedmode01,C,32,MIA,33,15,17.2,2.5,4.4,.575,0.4,0.6,.600,2.2,3.8,.571,.616,1.0,1.3,.750,1.8,4.3,6.1,0.9,0.4,0.5,0.9,2.2,6.5
127,Sam Dekker\dekkesa01,PF,27,TOR,1,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,Javin DeLaurier\delauja01,C,23,MIL,1,0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
129,DeMar DeRozan\derozde01,PF,32,CHI,35,35,34.9,9.5,19.2,.493,0.7,2.0,.352,8.7,17.1,.510,.512,6.5,7.7,.851,0.8,4.4,5.2,4.8,0.8,0.3,2.1,2.3,26.2
130,Cheick Diallo\diallch01,C,25,DET,3,0,10.3,1.0,2.7,.375,0.0,0.0,,1.0,2.7,.375,.375,1.7,2.0,.833,1.3,2.7,4.0,0.0,0.3,0.0,0.3,2.0,3.7
131,Hamidou Diallo\diallha01,SG,23,DET,33,16,21.9,4.4,8.5,.518,0.4,1.5,.275,4.0,7.0,.571,.543,1.3,2.1,.609,1.0,3.5,4.5,1.4,1.3,0.4,1.1,2.4,10.5
132,Gorgui Dieng\dienggo01,C,32,ATL,28,1,9.8,1.3,2.7,.461,0.6,1.4,.400,0.7,1.3,.528,.566,0.6,0.8,.762,0.9,2.4,3.3,0.9,0.3,0.4,0.6,1.3,3.6
133,Spencer Dinwiddie\dinwisp01,PG,28,WAS,32,32,30.3,4.5,11.4,.396,1.7,5.1,.325,2.9,6.3,.453,.469,2.7,3.4,.796,0.8,4.0,4.8,5.8,0.6,0.2,1.6,2.4,13.4
134,Donte DiVincenzo\divindo01,SG,25,MIL,4,0,16.5,1.0,6.3,.160,1.0,4.3,.235,0.0,2.0,.000,.240,3.0,3.3,.923,1.8,3.5,5.3,0.5,0.3,0.0,1.5,1.3,6.0
135,Luka Dončić\doncilu01,PG,22,DAL,25,25,34.8,9.1,20.8,.438,2.6,8.0,.318,6.6,12.8,.514,.500,4.0,5.6,.721,0.7,7.6,8.2,9.0,1.2,0.4,4.6,2.4,24.8
136,Luguentz Dort\dortlu01,SF,22,OKC,36,36,32.4,5.6,14.0,.398,2.4,7.6,.309,3.2,6.3,.504,.482,2.8,3.3,.842,0.7,3.4,4.1,1.7,0.9,0.4,1.6,2.9,16.3
137,Ayo Dosunmu\dosunay01,SG,22,CHI,34,2,19.4,2.6,4.9,.536,0.7,1.7,.439,1.9,3.2,.587,.611,0.6,0.9,.594,0.4,1.7,2.1,1.2,0.4,0.4,0.9,1.7,6.5
138,Damyean Dotson\dotsoda01,SG,27,NYK,2,0,10.5,1.0,2.0,.500,0.0,0.5,.000,1.0,1.5,.667,.500,0.0,0.0,,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,2.0
139,Devon Dotson\dotsode01,PG,22,CHI,9,0,8.2,1.1,2.1,.526,0.2,0.8,.286,0.9,1.3,.667,.579,0.6,0.9,.625,0.1,0.8,0.9,1.1,0.1,0.0,0.6,1.0,3.0
140,Sekou Doumbouya\doumbse01,PF,21,LAL,2,0,8.0,2.5,4.0,.625,0.5,1.0,.500,2.0,3.0,.667,.688,1.5,2.0,.750,1.0,2.0,3.0,0.0,1.5,1.0,1.0,0.5,7.0
141,Jeff Dowtin\dowtije01,PG,24,TOT,5,0,6.2,0.6,1.4,.429,0.0,0.4,.000,0.6,1.0,.600,.429,0.0,0.0,,0.2,1.2,1.4,0.6,0.0,0.2,0.2,0.4,1.2
141,Jeff Dowtin\dowtije01,PG,24,GSW,4,0,7.0,0.8,1.5,.500,0.0,0.3,.000,0.8,1.3,.600,.500,0.0,0.0,,0.3,1.5,1.8,0.8,0.0,0.3,0.3,0.5,1.5
141,Jeff Dowtin\dowtije01,PG,24,MIL,1,0,3.0,0.0,1.0,.000,0.0,1.0,.000,0.0,0.0,,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,PJ Dozier\doziepj01,SG,25,DEN,18,0,18.9,2.0,5.5,.364,0.8,2.7,.313,1.2,2.8,.412,.439,0.6,0.7,.769,0.8,2.7,3.5,1.6,0.6,0.3,0.7,1.8,5.4
143,Goran Dragić\dragigo01,PG,35,TOR,5,2,18.0,2.6,6.8,.382,0.8,2.8,.286,1.8,4.0,.450,.441,2.0,2.0,1.000,0.4,2.4,2.8,1.8,1.0,0.2,0.2,1.6,8.0
144,Andre Drummond\drumman01,C,28,PHI,34,11,19.2,2.7,5.2,.528,0.0,0.0,.000,2.7,5.1,.531,.528,1.1,1.9,.561,3.1,6.1,9.2,2.0,1.1,1.0,1.6,2.4,6.6
145,Chris Duarte\duartch01,SG,24,IND,34,25,28.6,5.0,11.6,.434,1.8,5.2,.352,3.2,6.4,.500,.513,1.2,1.7,.707,0.6,3.4,4.0,2.1,1.0,0.1,1.7,1.7,13.1
146,David Duke Jr.\dukeda01,PG,22,BRK,10,7,21.4,2.4,6.7,.358,0.3,2.0,.150,2.1,4.7,.447,.381,1.2,1.5,.800,2.3,2.6,4.9,1.1,0.7,0.5,0.6,2.5,6.3
147,Kevin Durant\duranke01,PF,33,BRK,34,34,37.4,10.8,20.9,.518,1.9,5.1,.362,9.0,15.8,.568,.562,6.3,7.1,.892,0.6,7.1,7.7,5.8,0.7,1.0,3.1,1.9,29.8
148,Jaime Echenique\echenja01,C,24,WAS,1,0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,Anthony Edwards\edwaran01,SG,20,MIN,35,35,35.5,8.2,18.6,.442,3.3,8.8,.371,5.0,9.8,.506,.530,2.7,3.4,.790,1.1,4.3,5.5,3.7,1.6,0.7,3.2,2.4,22.4
150,Kessler Edwards\edwarke02,SF,21,BRK,8,1,20.3,2.8,6.5,.423,1.3,3.0,.417,1.5,3.5,.429,.519,0.0,0.0,,1.4,3.3,4.6,1.1,0.6,0.6,1.1,1.1,6.8
151,Rob Edwards\edwarro01,SG,25,OKC,2,0,5.5,0.5,2.0,.250,0.5,2.0,.250,0.0,0.0,,.375,0.0,0.0,,0.0,1.5,1.5,0.0,0.0,0.0,0.5,0.0,1.5
152,CJ Elleby\ellebcj01,SF,21,POR,21,0,8.9,1.2,2.7,.456,0.5,1.4,.345,0.8,1.3,.571,.544,0.3,0.4,.875,0.6,1.4,2.0,0.4,0.2,0.0,0.5,1.2,3.3
153,Wayne Ellington\ellinwa01,SG,34,LAL,28,8,20.7,2.3,5.6,.408,2.0,5.1,.392,0.3,0.5,.571,.586,0.1,0.2,.800,0.3,1.5,1.7,0.8,0.5,0.1,0.5,1.0,6.7
154,Joel Embiid\embiijo01,C,27,PHI,28,28,33.0,8.6,17.9,.478,1.3,3.3,.385,7.3,14.7,.499,.513,8.6,10.5,.814,1.9,8.7,10.6,4.4,1.1,1.4,2.8,2.5,27.0
155,James Ennis III\ennisja01,SF,31,TOT,5,0,9.2,1.8,3.6,.500,0.6,1.2,.500,1.2,2.4,.500,.583,0.8,0.8,1.000,0.8,1.2,2.0,0.0,0.4,0.4,0.4,1.0,5.0
155,James Ennis III\ennisja01,SF,31,BRK,2,0,7.0,1.0,3.5,.286,0.5,1.0,.500,0.5,2.5,.200,.357,0.0,0.0,,1.0,1.5,2.5,0.0,0.5,0.5,0.0,0.0,2.5
155,James Ennis III\ennisja01,SF,31,LAC,2,0,14.0,3.5,5.5,.636,1.0,2.0,.500,2.5,3.5,.714,.727,2.0,2.0,1.000,1.0,1.5,2.5,0.0,0.5,0.5,0.5,2.0,10.0
155,James Ennis III\ennisja01,SF,31,DEN,1,0,4.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
156,Drew Eubanks\eubandr01,C,24,SAS,37,8,12.7,1.8,3.4,.516,0.0,0.2,.167,1.7,3.2,.533,.520,1.4,1.8,.758,1.1,2.8,4.0,1.1,0.3,0.7,1.1,1.4,4.9
157,Tacko Fall\fallta01,C,26,CLE,11,1,5.4,0.5,1.1,.417,0.0,0.0,,0.5,1.1,.417,.417,0.2,0.6,.286,0.6,1.5,2.1,0.2,0.0,0.5,0.3,0.3,1.1
158,Derrick Favors\favorde01,C,30,OKC,30,12,16.0,2.3,4.7,.493,0.1,0.4,.167,2.3,4.3,.523,.500,0.3,0.6,.556,1.3,3.2,4.6,0.8,0.4,0.2,0.2,1.5,5.1
159,Bruno Fernando\fernabr01,C,23,BOS,12,0,2.7,0.3,0.4,.600,0.0,0.0,,0.3,0.4,.600,.600,0.0,0.0,,0.3,0.3,0.5,0.1,0.0,0.2,0.3,0.3,0.5
160,Dorian Finney-Smith\finnedo01,PF,28,DAL,39,39,32.1,3.9,8.5,.455,2.0,5.2,.388,1.9,3.4,.557,.572,0.8,1.2,.660,1.6,3.2,4.7,2.0,1.2,0.6,0.9,2.3,10.5
161,Malik Fitts\fittsma01,PF,24,UTA,7,0,5.0,0.3,1.3,.222,0.3,0.6,.500,0.0,0.7,.000,.333,0.0,0.0,,0.0,1.4,1.4,0.0,0.0,0.0,0.3,0.4,0.9
162,Malachi Flynn\flynnma01,PG,23,TOR,26,1,8.8,1.2,3.3,.349,0.5,1.7,.273,0.7,1.6,.429,.419,0.2,0.3,.571,0.2,0.8,1.1,1.0,0.4,0.1,0.3,0.9,2.9
163,Bryn Forbes\forbebr01,SG,28,SAS,38,1,16.5,3.1,7.2,.425,1.4,3.6,.393,1.7,3.6,.457,.522,1.1,1.2,.894,0.1,1.5,1.6,1.0,0.4,0.1,0.9,1.0,8.6
164,Aleem Ford\fordal03,SF,24,ORL,5,0,14.8,1.2,4.0,.300,0.4,3.0,.133,0.8,1.0,.800,.350,0.0,0.0,,0.4,2.6,3.0,0.4,0.2,0.0,0.8,1.4,2.8
165,Trent Forrest\forretr01,PG,23,UTA,30,2,9.1,0.6,1.2,.486,0.0,0.1,.250,0.6,1.1,.515,.500,0.4,0.5,.786,0.3,1.1,1.4,1.1,0.2,0.0,0.8,0.5,1.6
166,Evan Fournier\fournev01,SG,29,NYK,39,39,28.8,4.9,11.9,.414,2.7,7.0,.386,2.2,4.9,.453,.527,1.1,1.5,.741,0.5,2.4,2.8,1.8,0.9,0.2,1.3,1.9,13.6
167,De'Aaron Fox\foxde01,PG,24,SAC,39,39,34.2,7.7,17.1,.450,0.9,3.7,.247,6.8,13.4,.507,.477,4.4,5.8,.750,0.5,3.2,3.7,5.1,1.3,0.4,2.8,2.9,20.7
168,Tim Frazier\fraziti01,PG,31,ORL,10,3,20.0,1.3,4.3,.302,0.6,1.7,.353,0.7,2.6,.269,.372,0.5,0.9,.556,0.5,1.4,1.9,3.3,0.3,0.1,1.3,2.4,3.7
169,Enes Freedom\kanteen01,C,29,BOS,24,1,12.8,1.9,3.5,.542,0.0,0.2,.250,1.8,3.3,.557,.548,0.7,0.8,.800,2.2,3.2,5.4,0.2,0.2,0.5,0.6,1.3,4.5
170,Wenyen Gabriel\gabriwe01,PF,24,TOT,6,0,7.2,0.7,2.0,.333,0.2,0.7,.250,0.5,1.3,.375,.375,0.3,0.7,.500,0.7,1.3,2.0,0.3,0.2,0.3,0.2,1.5,1.8
170,Wenyen Gabriel\gabriwe01,PF,24,BRK,1,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
170,Wenyen Gabriel\gabriwe01,PF,24,LAC,5,0,8.4,0.8,2.4,.333,0.2,0.8,.250,0.6,1.6,.375,.375,0.4,0.8,.500,0.8,1.4,2.2,0.4,0.2,0.4,0.2,1.8,2.2
171,Daniel Gafford\gaffoda01,C,23,WAS,38,38,22.9,4.2,6.0,.693,0.0,0.0,,4.2,6.0,.693,.693,1.4,1.9,.732,2.4,4.4,6.8,1.1,0.4,1.8,1.0,2.5,9.7
172,Danilo Gallinari\gallida01,PF,33,ATL,30,1,22.2,3.1,7.6,.410,1.5,3.9,.397,1.6,3.7,.423,.511,2.0,2.2,.938,0.6,3.6,4.2,1.4,0.5,0.2,0.5,1.4,9.8
173,Langston Galloway\gallola01,SG,30,TOT,7,0,15.3,0.9,3.7,.231,0.3,2.3,.125,0.6,1.4,.400,.269,0.0,0.0,,0.4,2.1,2.6,1.7,0.1,0.0,0.9,1.0,2.0
173,Langston Galloway\gallola01,SG,30,BRK,4,0,14.5,1.3,3.3,.385,0.5,2.0,.250,0.8,1.3,.600,.462,0.0,0.0,,0.3,1.8,2.0,1.3,0.0,0.0,1.3,1.3,3.0
173,Langston Galloway\gallola01,SG,30,MIL,3,0,16.3,0.3,4.3,.077,0.0,2.7,.000,0.3,1.7,.200,.077,0.0,0.0,,0.7,2.7,3.3,2.3,0.3,0.0,0.3,0.7,0.7
174,Darius Garland\garlada01,PG,22,CLE,35,35,34.3,7.3,15.5,.469,2.6,6.9,.380,4.7,8.6,.540,.553,2.2,2.4,.905,0.5,2.5,3.0,7.3,1.3,0.1,3.7,1.7,19.4
175,Marcus Garrett\garrema01,SG,23,MIA,12,0,10.7,0.4,1.8,.238,0.1,0.3,.250,0.3,1.4,.235,.262,0.2,0.4,.400,0.8,1.2,1.9,0.6,0.4,0.3,0.2,1.3,1.1
176,Usman Garuba\garubus01,PF,19,HOU,15,0,7.0,0.5,1.6,.333,0.1,0.9,.154,0.4,0.7,.545,.375,0.1,0.1,.500,0.6,1.7,2.3,0.5,0.5,0.4,0.2,0.6,1.3
177,Luka Garza\garzalu01,C,23,DET,26,5,12.3,1.9,4.4,.430,0.5,1.5,.308,1.4,2.9,.493,.482,1.0,1.6,.643,1.8,1.3,3.1,0.6,0.3,0.2,0.6,1.7,5.3
178,Rudy Gay\gayru01,PF,35,UTA,25,0,19.9,3.2,7.4,.429,1.6,4.2,.377,1.6,3.1,.500,.538,1.3,1.6,.805,1.0,3.7,4.6,1.1,0.5,0.3,0.8,1.9,9.2
179,Paul George\georgpa01,SF,31,LAC,26,26,35.5,9.0,21.4,.421,2.7,8.3,.323,6.3,13.0,.484,.484,4.0,4.5,.880,0.4,6.7,7.1,5.5,2.0,0.4,4.2,2.5,24.7
180,Taj Gibson\gibsota01,C,36,NYK,25,3,19.0,1.4,2.9,.493,0.2,0.6,.286,1.3,2.4,.542,.521,0.6,0.8,.762,1.6,2.9,4.6,0.8,0.5,0.9,0.7,2.5,3.7
181,Josh Giddey\giddejo01,SG,19,OKC,35,35,30.6,4.7,11.6,.401,1.1,3.8,.280,3.6,7.8,.460,.447,0.9,1.3,.681,1.5,5.9,7.4,6.4,1.1,0.5,2.9,1.7,11.3
182,Shai Gilgeous-Alexander\gilgesh01,PG,23,OKC,35,35,34.9,7.6,18.3,.415,1.7,5.9,.279,5.9,12.3,.480,.460,5.4,6.5,.825,0.6,4.0,4.6,5.2,0.9,0.7,2.4,2.3,22.2
183,Anthony Gill\gillan01,PF,29,WAS,16,0,6.8,1.1,1.7,.667,0.3,0.4,.714,0.8,1.3,.650,.759,0.6,0.8,.833,0.5,1.1,1.6,0.5,0.1,0.1,0.3,1.1,3.2
184,Freddie Gillespie\gillefr01,PF,24,ORL,9,2,13.2,1.0,2.4,.409,0.0,0.1,.000,1.0,2.3,.429,.409,0.3,0.8,.429,1.4,2.6,4.0,0.6,0.3,1.0,0.6,2.0,2.3
185,Rudy Gobert\goberru01,C,29,UTA,37,37,32.1,5.5,7.7,.706,0.0,0.0,.000,5.5,7.7,.709,.706,4.6,6.7,.683,3.5,11.5,15.1,1.1,0.8,2.3,1.8,2.7,15.5
186,Brandon Goodwin\goodwbr01,PG,26,CLE,3,0,22.7,3.3,8.7,.385,0.0,2.3,.000,3.3,6.3,.526,.385,0.7,2.7,.250,0.7,3.0,3.7,4.7,0.7,0.0,1.7,2.3,7.3
187,Jordan Goodwin\goodwjo01,SG,23,WAS,2,0,3.0,0.0,1.5,.000,0.0,0.5,.000,0.0,1.0,.000,.000,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0
188,Aaron Gordon\gordoaa01,PF,26,DEN,36,36,31.9,5.5,10.5,.528,0.9,3.0,.312,4.6,7.4,.616,.573,2.3,3.1,.730,1.7,3.9,5.6,2.1,0.6,0.6,1.7,1.9,14.3
189,Eric Gordon\gordoer01,SG,33,HOU,35,24,29.1,5.1,10.3,.489,2.3,5.2,.436,2.8,5.2,.541,.598,2.0,2.7,.737,0.2,1.5,1.7,3.4,0.6,0.5,2.3,1.0,14.4
190,Devonte' Graham\grahade01,PG,26,NOP,38,38,31.3,4.6,12.4,.372,3.0,8.4,.355,1.6,3.9,.407,.493,1.7,2.1,.815,0.4,2.1,2.5,4.5,1.0,0.2,1.6,1.5,13.9
191,Jerami Grant\grantje01,PF,27,DET,24,24,33.2,6.6,15.9,.414,1.8,5.3,.331,4.8,10.6,.455,.469,5.2,6.1,.849,1.0,3.9,4.8,2.6,1.1,1.1,2.1,2.3,20.1
192,Hassani Gravett\graveha01,PG,25,ORL,8,3,21.4,2.3,4.8,.474,1.4,3.3,.423,0.9,1.5,.583,.618,0.4,0.5,.750,0.1,2.5,2.6,2.5,0.6,0.1,1.1,1.6,6.3
193,Danny Green\greenda02,SF,34,PHI,28,21,24.3,2.3,5.6,.408,1.8,4.8,.378,0.5,0.8,.591,.570,0.3,0.3,1.000,0.6,2.0,2.6,1.1,1.4,0.9,0.9,1.8,6.7
